X,Y,business_id,account_name,dba,street_address,zip_code,group_,type,subtype,statute,number,status,ownership_transferable,location_transferable,ObjectId
-83.27639485,42.41037503,263686,"TELEGRAPH BISTRO, LLC",CHAPEAU VERT,16550 Telegraph Rd,48219,Retail - Off Premises,Specially Designated Merchant,,,L-000417292,Active,Y,Y,1715
-83.27639485,42.41037503,263686,"TELEGRAPH BISTRO, LLC",CHAPEAU VERT,16550 Telegraph Rd,48219,Retail - On Premises,Class C,Regular,,L-000417293,Active,Y,Y,1716
-83.05478589,42.32903164,263823,"600 L HOTEL, LLC",CAMBRIA DETROIT-DEARBORN,600 W LAFAYETTE,48226,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000418659,Escrow,Y,N,1717
-83.05478589,42.32903164,263823,"600 L HOTEL, LLC",CAMBRIA DETROIT-DEARBORN,600 W LAFAYETTE,48226,Retail - On Premises,B-Hotel,Resort,MCL 436.1531(2),L-000430459,Escrow,Y,Y,1718
-83.06687081,42.37224768,264357,"UPFRONT HOSPITALITY, LLC",OAK & REEL,2921 E Grand Blvd,48202,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000420075,Active,Y,N,1719
-82.94055076,42.41350618,259638,"ZEDAN BROTHERS NO. VIII, LLC",MCDONNELL DRUGS,16636 Harper Ave,48224,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000403194,Active,Y,Y,1720
-83.01753918,42.38928267,249435,"ANTHONY INVESTMENTS DETROIT, INC.",KIT KAT MARKET,8330 Harper Ave,48213,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000281123,Escrow,Y,Y,1721
-83.04926166,42.33367093,266055,"25GRAND, LLC",,25 E Grand River Ave,48226,Retail - On Premises,Class C,Regular,,L-000425551,Active,Y,Y,1722
-83.12958522,42.30480711,268249,RESTAURANT EL PARIAN LLC,,1633 Lawndale St,48209,Retail - On Premises,Class C,Regular,,L-000432054,Active,Y,Y,1723
-83.04208499,42.3322935,263889,1904 ENTERPRISE LLC,JACOBY'S,624 Brush St,48226,Retail - On Premises,Class C,Regular,,L-000418626,Active,Y,Y,1724
-83.04208499,42.3322935,263889,1904 ENTERPRISE LLC,JACOBY'S,624 Brush St,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000418627,Active,Y,Y,1725
-83.14048302,42.39991494,263905,ONE TENTH LLC,BACKSTREET AT LARGE MULTIPLEX,14925 Livernois Ave,48238,Retail - On Premises,Class C,Regular,,L-000418679,Active,Y,Y,1726
-83.14048302,42.39991494,263905,ONE TENTH LLC,BACKSTREET AT LARGE MULTIPLEX,14925 Livernois Ave,48238,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000418680,Active,Y,N,1727
-82.92042063,42.39763615,263950,"CORNERSTONE VILLAGE BAR & GRILLE, LLC",,17315 Mack Ave,48224,Retail - On Premises,Class C,Regular,,L-000418808,Active,Y,Y,1728
-82.92042063,42.39763615,263950,"CORNERSTONE VILLAGE BAR & GRILLE, LLC",,17315 Mack Ave,48224,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000418809,Active,Y,N,1729
-83.00520449,42.39386663,264076,ABRO INVESTMENT CORP.,PRINCE LIQUOR,9963 Gratiot Ave,48213,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000419233,Active,Y,Y,1730
-83.00520449,42.39386663,264076,ABRO INVESTMENT CORP.,PRINCE LIQUOR,9963 Gratiot Ave,48213,Retail - Off Premises,Specially Designated Merchant,,,L-000419234,Active,Y,Y,1731
-83.06330895,42.35454515,264099,MIDTOWN RESTAURANT GROUP LLC,SAVANT,51 W Forest Ave,48201,Retail - On Premises,Class C,Special Act,MCL 436.1513(3),L-000419266,Active,N,N,1732
-83.06330895,42.35454515,264099,MIDTOWN RESTAURANT GROUP LLC,SAVANT,51 W Forest Ave,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000419267,Active,Y,Y,1733
-83.14038199,42.39577513,264189,"WAYNE BEVERAGE, INC.",WAYNE BEVERAGE,14555 Livernois Ave,48238,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000419632,Escrow,Y,Y,1734
-83.14038199,42.39577513,264189,"WAYNE BEVERAGE, INC.",WAYNE BEVERAGE,14555 Livernois Ave,48238,Retail - Off Premises,Specially Designated Merchant,,,L-000419633,Escrow,Y,Y,1735
-83.08831686,42.32341641,264279,"GONZALEZ, JR., GONZALO",LA NORTENA,3600 W Vernor Hwy,48216,Retail - On Premises,Class C,Regular,,L-000419890,Escrow,Y,Y,1736
-83.04227156,42.33519413,264283,"CPA MONROE, LLC",DELMAR KITCHEN AND BAR,515 Monroe St,48226,Retail - On Premises,Class C,Regular,,L-000419898,Active,Y,Y,1737
-83.01753918,42.38928267,249435,"ANTHONY INVESTMENTS DETROIT, INC.",KIT KAT MARKET,8330 Harper Ave,48213,Retail - Off Premises,Specially Designated Merchant,,,L-000281124,Escrow,Y,Y,1738
-83.14083978,42.42570662,249455,"WRIGHT ONE, INC.",LOCKEROOM,18290 Livernois Ave,48221,Retail - On Premises,Class C,Regular,,L-000402881,Active,Y,Y,1739
-83.14083978,42.42570662,249455,"WRIGHT ONE, INC.",LOCKEROOM,18290 Livernois Ave,48221,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000402882,Active,Y,N,1740
-83.19357407,42.41620389,249502,"FAMILY DOLLAR STORES OF MICHIGAN, LLC (A VIRGINIA LIMITED LIABILITY COMPANY)",,15025 W Mc Nichols Rd,48235,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5),L-000314292,Active,Y,Y,1741
-83.0489591,42.33405312,249506,"45 WEST GRAND RIVER RESTAURANT, LLC",LOVERS ONLY,34 W Grand River Ave,48226,Retail - On Premises,Class C,Regular,,L-000402684,Active,Y,Y,1742
-83.0489591,42.33405312,249506,"45 WEST GRAND RIVER RESTAURANT, LLC",LOVERS ONLY,34 W Grand River Ave,48226,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000402685,Active,Y,N,1743
-83.14192239,42.3312295,249508,"FAMILY DOLLAR STORES OF MICHIGAN, LLC (A VIRGINIA LIMITED LIABILITY COMPANY)",,8000 Michigan Ave,48210,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5),L-000314594,Active,Y,Y,1744
-83.02443132,42.37210124,249533,LA GRASSO BROS. INCORPORATED,LaGrasso Bros.,5001 Bellevue St,48211,Wholesale,Wholesale,,,L-000314691,Active,,,1745
-83.04845545,42.33439493,249612,OVER EASY ENTERTAINMENT LLC,,1400 Woodward Ave,48226,Retail - On Premises,B-Hotel,Regular,,L-000400880,Active,Y,Y,1746
-82.93940392,42.41492639,264362,16801 LLC,GOOD VIBES LOUNGE,16801 Harper Ave,48224,Retail - On Premises,Class C,Regular,,L-000420085,Active,Y,Y,1747
-82.94055076,42.41350618,259638,"ZEDAN BROTHERS NO. VIII, LLC",MCDONNELL DRUGS,16636 Harper Ave,48224,Retail - Off Premises,Specially Designated Merchant,,,L-000403195,Active,Y,Y,1748
-83.04926166,42.33367093,266055,"25GRAND, LLC",,25 E Grand River Ave,48226,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000425552,Active,Y,N,1749
-83.04845545,42.33439493,249612,OVER EASY ENTERTAINMENT LLC,,1400 Woodward Ave,48226,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000402313,Active,Y,N,1750
-83.12958522,42.30480711,268249,RESTAURANT EL PARIAN LLC,,1633 Lawndale St,48209,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000432056,Active,Y,N,1751
-83.09559556,42.3239242,264378,BODEGA CAT LLC,BODEGA CAT LLC,2200 Scotten St,48209,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5),L-000420142,Active,Y,Y,1752
-83.05032817,42.35164968,259662,DETROIT FITNESS FOUNDATION (A NON-PROFIT CORPORATION,LEXUS VELODROME,601 Mack Ave,48201,Retail - On Premises,Class C,Regular,,L-000403335,Active,Y,Y,1753
-82.97125364,42.40264797,264460,"KING COLE LIQUOR, INC.",SUPER SPOT LIQUOR,13214 Harper Ave,48213,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000420298,Active,Y,Y,1754
-83.12538103,42.30931797,268285,"LA POSADA, INC.",La Posada,1930 Springwells St,48209,Retail - On Premises,Class C,Regular,,L-000432178,Active,Y,Y,1755
-83.05444058,42.33449848,249613,"BRAINTRUST DETROIT, LLC",LUMEN DETROIT,1903 Grand River Ave,48226,Retail - On Premises,Class C,Resort,MCL 436.1531(2),L-000401820,Active,Y,Y,1756
-83.05032817,42.35164968,259662,DETROIT FITNESS FOUNDATION (A NON-PROFIT CORPORATION,LEXUS VELODROME,601 Mack Ave,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000403336,Active,Y,Y,1757
-82.94379705,42.42390971,266057,"ZEITO, INC.",HOLIDAY HOUSE WINE SHOP,11200 Morang Dr,48224,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000425557,Active,Y,Y,1758
-82.97125364,42.40264797,264460,"KING COLE LIQUOR, INC.",SUPER SPOT LIQUOR,13214 Harper Ave,48213,Retail - Off Premises,Specially Designated Merchant,,,L-000420299,Active,Y,Y,1759
-83.12538103,42.30931797,268285,"LA POSADA, INC.",La Posada,1930 Springwells St,48209,Retail - Off Premises,Specially Designated Merchant,,,L-000432179,Active,Y,Y,1760
-83.05444058,42.33449848,249613,"BRAINTRUST DETROIT, LLC",LUMEN DETROIT,1903 Grand River Ave,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000401821,Active,Y,Y,1761
-83.04644306,42.33413372,259666,TONY & DEAN HOLDINGS LLC,MOOTZ PIZZERIA,1234 Library St,48226,Retail - On Premises,Class C,Regular,,L-000403341,Active,Y,Y,1762
-83.04644306,42.33413372,259666,TONY & DEAN HOLDINGS LLC,MOOTZ PIZZERIA,1234 Library St,48226,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000403342,Active,Y,N,1763
-82.98532592,42.35857787,259713,DIOMO LLC,,9215 E Jefferson Ave,48214,Retail - On Premises,Class C,Regular,,L-000403563,Active,Y,Y,1764
-82.98532592,42.35857787,259713,DIOMO LLC,,9215 E Jefferson Ave,48214,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000403564,Active,Y,N,1765
-83.05293653,42.33789086,259754,"FRITA DT, LLC",Batidos,66 W Columbia St,48201,Retail - On Premises,Class C,Regular,,L-000403826,Active,Y,Y,1766
-83.05293653,42.33789086,259754,"FRITA DT, LLC",Batidos,66 W Columbia St,48201,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000403827,Active,Y,N,1767
-83.06271269,42.34801084,259763,AMA MOLTO HOSPITALITY LLC,SHEWOLF PASTIFICIO & BAR,442 Selden St,48201,Retail - On Premises,Class C,Regular,,L-000403863,Active,Y,Y,1768
-83.06271269,42.34801084,259763,AMA MOLTO HOSPITALITY LLC,SHEWOLF PASTIFICIO & BAR,442 Selden St,48201,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000403865,Active,Y,N,1769
-83.14127735,42.43556348,259847,DARLA HOLDINGS LLC,GOOD TIMES ON THE AVE.,19416 Livernois Ave,48221,Retail - On Premises,Class C,Regular,,L-000404351,Active,Y,Y,1770
-83.06497368,42.33110794,259915,"AB INITIO SERVICES, LLC",,1375 Michigan Ave,48226,Retail - On Premises,Class C,Regular,,L-000404807,Escrow,Y,Y,1771
-83.06497368,42.33110794,259915,"AB INITIO SERVICES, LLC",,1375 Michigan Ave,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000404808,Escrow,Y,Y,1772
-83.05272771,42.33896231,259988,"OLYMPIA ENTERTAINMENT, INC. & DETROIT HOSPITALITY SPORTSERVICE, INC. (A DELAWARE CORPORATION)",HOCKEYTOWN CAFE,2301 Woodward Ave,48201,Retail - On Premises,Class C,Resort,MCL 436.1531(2),L-000405083,Active,Y,Y,1773
-83.05272771,42.33896231,259988,"OLYMPIA ENTERTAINMENT, INC. & DETROIT HOSPITALITY SPORTSERVICE, INC. (A DELAWARE CORPORATION)",HOCKEYTOWN CAFE,2301 Woodward Ave,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000405084,Active,Y,Y,1774
-83.131993,42.39127786,259998,"ST. REGIS OPERATING, LLC","HOTEL ST. REGIS, DETROIT",3701 W Grand Blvd,48202,Retail - On Premises,B-Hotel,Regular,,L-000405120,Active,Y,Y,1775
-83.131993,42.39127786,259998,"ST. REGIS OPERATING, LLC","HOTEL ST. REGIS, DETROIT",3701 W Grand Blvd,48202,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000409670,Active,Y,N,1776
-83.09939816,42.35281877,260030,"MR. CDW, LLC",VON'S EXPRESS,5740 Grand River Ave,48208,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000405225,Escrow,Y,Y,1777
-83.09939816,42.35281877,260030,"MR. CDW, LLC",VON'S EXPRESS,5740 Grand River Ave,48208,Retail - Off Premises,Specially Designated Merchant,,,L-000405226,Escrow,Y,Y,1778
-83.06232721,42.34854183,260240,"OLD MIAMI, INC.",THE OLD MIAMI BAR,3930-3932 Cass Ave,48201,Retail - On Premises,Class C,Regular,,L-000406017,Active,Y,Y,1779
-83.15879636,42.38968353,260242,"D-CRU, INC.",WYOMING MINI MART,13970 Wyoming St,48238,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000406019,Active,Y,Y,1780
-83.15879636,42.38968353,260242,"D-CRU, INC.",WYOMING MINI MART,13970 Wyoming St,48238,Retail - Off Premises,Specially Designated Merchant,,,L-000406020,Active,Y,Y,1781
-83.05424017,42.34062455,260325,"DETROIT ARENA VENTURES, LLC",SPORTS & SOCIAL DETROIT,28 Henry St,48201,Retail - On Premises,Class C,Regular,,L-000406246,Active,Y,Y,1782
-83.05424017,42.34062455,260325,"DETROIT ARENA VENTURES, LLC",SPORTS & SOCIAL DETROIT,28 Henry St,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000406247,Active,Y,Y,1783
-82.9995895,42.35824797,260345,"GH EATERY, LLC",GABRIEL HALL DETROIT,8002 Kercheval St,48214,Retail - On Premises,Class C,Regular,,L-000406298,Escrow,Y,Y,1784
-83.06747945,42.37202171,260427,CHROMA FOOD HALL LLC (A DELAWARE LIMITED LIABILITY COMPANY),,2937 E Grand Blvd,48202,Retail - On Premises,Class C,Regular,,L-000406527,Escrow,Y,Y,1785
-83.06747945,42.37202171,260427,CHROMA FOOD HALL LLC (A DELAWARE LIMITED LIABILITY COMPANY),,2937 E Grand Blvd,48202,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000406528,Escrow,Y,N,1786
-83.07946887,42.33111802,260446,"CORK & GABEL, LLC",CORK & GABEL,2415 Michigan Ave,48216,Retail - On Premises,Class C,Regular,,L-000406571,Active,Y,Y,1787
-83.07946887,42.33111802,260446,"CORK & GABEL, LLC",CORK & GABEL,2415 Michigan Ave,48216,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000406572,Active,Y,N,1788
-83.06410424,42.3732658,260468,BATCH BREWING COMPANY L.L.C.,BATCH BREWING COMPANY,2841 E Grand Blvd,48202,Manufacturer,Micro Brewer,,,L-000406644,Active,,,1789
-83.06410424,42.3732658,260468,BATCH BREWING COMPANY L.L.C.,BATCH BREWING COMPANY,2841 E Grand Blvd,48202,Manufacturer,Small Wine Maker,,,L-000406645,Active,,,1790
-83.06410424,42.3732658,260468,BATCH BREWING COMPANY L.L.C.,BATCH BREWING COMPANY,2841 E Grand Blvd,48202,Manufacturer,On-Premises Tasting Room Permit,,,L-000418126,Active,,,1791
-82.97706788,42.40127661,260518,"R & A LIQUOR STOP, LLC",BRONCO'S MARKET,12591 Harper Ave,48213,Retail - Off Premises,Specially Designated Merchant,,,L-000406826,Escrow,Y,Y,1792
-82.94140532,42.37381049,260532,DEMITART DETROIT LLC,NORMA G'S,14628 E Jefferson Ave,48215,Retail - On Premises,Class C,Resort,MCL 436.1531(2),L-000406854,Active,Y,Y,1793
-82.94140532,42.37381049,260532,DEMITART DETROIT LLC,NORMA G'S,14628 E Jefferson Ave,48215,Retail - Off Premises,Specially Designated Merchant,,,L-000406855,Active,Y,Y,1794
-83.0567423,42.33697679,260555,"BALTIMORE MILWAUKEE, LLC",BUCHAREST GRILL,436 W Columbia St,48201,Retail - On Premises,Class C,Resort,MCL 436.1531(2),L-000406883,Active,Y,Y,1795
-83.0466822,42.3327964,261201,TOAST ENTERTAINMENT LLC,,1000 Woodward Ave,48226,Retail - On Premises,Class C,Regular,,L-000409423,Active,Y,Y,1796
-83.0567423,42.33697679,260555,"BALTIMORE MILWAUKEE, LLC",BUCHAREST GRILL,436 W Columbia St,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000406884,Active,Y,Y,1797
-83.0388813,42.34728353,260594,"1529 ADELAIDE, LLC",,1529 Adelaide St,48207,Retail - On Premises,Class C,Regular,,L-000406988,Active,Y,Y,1798
-83.0388813,42.34728353,260594,"1529 ADELAIDE, LLC",,1529 Adelaide St,48207,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000406989,Active,Y,N,1799
-83.0388813,42.34728353,260594,"1529 ADELAIDE, LLC",,1529 Adelaide St,48207,Retail - On Premises,Brew Pub,,,L-000406990,Active,,,1800
-83.05008123,42.33759517,264501,"TIN ROOF DETROIT, LLC",TIN ROOF,47 E Adams Ave,48226,Retail - On Premises,Class C,Regular,,L-000420419,Active,Y,Y,1801
-83.06538628,42.34755019,268308,CONDADO TACOS 16 LLC (A DELAWARE LIMITED LIABILITY COMPANY),CONDADO TACOS,634 Selden St,48201,Retail - On Premises,Class C,Regular,,L-000432214,Active,Y,Y,1802
-83.07388928,42.33115222,249680,EIGHTY ATE LLC,IMA,2015 Michigan Ave,48216,Retail - On Premises,Class C,Regular,,L-000281248,Active,Y,Y,1803
-83.05008123,42.33759517,264501,"TIN ROOF DETROIT, LLC",TIN ROOF,47 E Adams Ave,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000420420,Active,Y,Y,1804
-83.23344189,42.40685526,264524,"UNIVERSAL LIQUOR SHOPPE, INC.",UNIVERSAL LIQUOR SHOPPE,19526-19528 GRAND RIVER AVE,48223,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000420516,Active,Y,Y,1805
-83.07388928,42.33115222,249680,EIGHTY ATE LLC,IMA,2015 Michigan Ave,48216,Retail - Off Premises,Specially Designated Merchant,,,L-000403951,Active,,,1806
-83.23344189,42.40685526,264524,"UNIVERSAL LIQUOR SHOPPE, INC.",UNIVERSAL LIQUOR SHOPPE,19526-19528 GRAND RIVER AVE,48223,Retail - Off Premises,Specially Designated Merchant,,,L-000420517,Active,Y,Y,1807
-83.1132092,42.33511147,249693,"DETROIT PRESTIGE SHOW BAR, LLC",,4156 3rd St,48201,Retail - On Premises,Class C,Regular,,L-000403268,Active,Y,Y,1808
-83.0726738,42.36914822,264558,QUINCE TREE LLC,,6519 Woodward Ave,48202,Retail - On Premises,Class C,Regular,,L-000420612,Active,Y,Y,1809
-83.1132092,42.33511147,249693,"DETROIT PRESTIGE SHOW BAR, LLC",,4156 3rd St,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000403269,Active,Y,Y,1810
-83.0726738,42.36914822,264558,QUINCE TREE LLC,,6519 Woodward Ave,48202,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000422037,Active,Y,N,1811
-83.11023249,42.35747441,249700,"ASHTON RITEWAY, INC.",RITEWAY MARKET,7350 Grand River Ave,48204,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000411875,Active,Y,Y,1812
-82.94379705,42.42390971,266057,"ZEITO, INC.",HOLIDAY HOUSE WINE SHOP,11200 Morang Dr,48224,Retail - Off Premises,Specially Designated Merchant,,,L-000425558,Active,Y,Y,1813
-83.21709986,42.41533752,264616,"TRINITY 6, LLC",,17715 W McNichols Rd,48235,Retail - Off Premises,Specially Designated Merchant,,,L-000420741,Escrow,Y,Y,1814
-83.21709986,42.41533752,264616,"TRINITY 6, LLC",,17715 W McNichols Rd,48235,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000420742,Escrow,Y,Y,1815
-83.11448789,42.4178548,264641,"6SW, INC.",CAESAR'S FOOD CENTER,880 W McNichols Rd,48203,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000420808,Active,Y,Y,1816
-83.11448789,42.4178548,264641,"6SW, INC.",CAESAR'S FOOD CENTER,880 W McNichols Rd,48203,Retail - Off Premises,Specially Designated Merchant,,,L-000420809,Active,Y,Y,1817
-83.04504311,42.33682961,264755,EMOJI DETROIT LLC,TIPSY TOMATO PIZZERIA AND BAR,1452 Brush St,48226,Retail - On Premises,Class C,Regular,,L-000421100,Escrow,Y,Y,1818
-83.04504311,42.33682961,264755,EMOJI DETROIT LLC,TIPSY TOMATO PIZZERIA AND BAR,1452 Brush St,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000421101,Escrow,Y,Y,1819
-83.00411278,42.38929472,264775,"CRAZY DAISY'S, LLC",CRAZY DAISY'S,9606 Shoemaker St,48213,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5),L-000421168,Active,Y,Y,1820
-83.03740283,42.34448688,264826,"FIRST GROWTH VENTURES III, LLC",,1497 Service St,48207,Retail - Off Premises,Specially Designated Merchant,,,L-000421319,Escrow,Y,Y,1821
-83.03740283,42.34448688,264826,"FIRST GROWTH VENTURES III, LLC",,1497 Service St,48207,Retail - On Premises,Class C,Regular,,L-000421320,Escrow,Y,Y,1822
-83.2068035,42.39632602,264891,"HIBAH BUSINESS, INC.",SPOTLITE LIQUOR,16210 Grand River Ave,48227,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000421585,Active,Y,Y,1823
-83.2068035,42.39632602,264891,"HIBAH BUSINESS, INC.",SPOTLITE LIQUOR,16210 Grand River Ave,48227,Retail - Off Premises,Specially Designated Merchant,,,L-000421586,Active,Y,Y,1824
-83.03813422,42.3492382,264967,DETROIT RIVERWALK CAFE LLC,DEQUINDRE CUT FREIGHT YARD,1855 Alfred St,48207,Retail - On Premises,Class C,Regular,,L-000421788,Active,Y,Y,1825
-83.03813422,42.3492382,264967,DETROIT RIVERWALK CAFE LLC,DEQUINDRE CUT FREIGHT YARD,1855 Alfred St,48207,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000421789,Active,Y,N,1826
-83.04946775,42.33608348,264997,"BUDDY'S DOWNTOWN DETROIT, LLC",BUDDY'S PIZZA,1555 Broadway St,48226,Retail - On Premises,Class C,Regular,,L-000421840,Active,Y,Y,1827
-83.04946775,42.33608348,264997,"BUDDY'S DOWNTOWN DETROIT, LLC",BUDDY'S PIZZA,1555 Broadway St,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000421841,Active,Y,Y,1828
-83.25926916,42.42941521,265042,"BROTHERS 7, INC.",UNITED LIQUOR SHOPPE,22040 W 7 Mile Rd,48219,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000421946,Active,Y,Y,1829
-83.25926916,42.42941521,265042,"BROTHERS 7, INC.",UNITED LIQUOR SHOPPE,22040 W 7 Mile Rd,48219,Retail - Off Premises,Specially Designated Merchant,,,L-000421947,Active,Y,Y,1830
-83.15991464,42.24339611,265233,"STATLER BISTRO, LLC",,313 Park Ave,48226,Retail - On Premises,Class C,Regular,,L-000422496,Escrow,Y,Y,1831
-83.15991464,42.24339611,265233,"STATLER BISTRO, LLC",,313 Park Ave,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000422497,Escrow,Y,Y,1832
